Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Sum
abstrak keberhasilan proses belajar hasil belajar dicapai siswa faktor mempengaruhi rendahnya hasil belajar siswa materi komunikasi daring kelas x smk negeri labang bangkalan rendahnya kecerdasan emosional siswa manajemen siswa penelitian bertujuan hubungan kecerdasan emosional hasil belajar hubungan manajemen hasil belajar hubungan kecerdasan emosional manajemen hasil belajar siswa smk kelas x materi komunikasi daring penelitian jenis penelitian kuantitatif populasi penelitian kelas x rpl x tkj x tkj siswa pengambilan sampelnya teknik probability sampel simple random sampling dijadikan sampel penelitian siswa data diperoleh menyebarkan kuesioner uji tes hasil belajar siswa hasil uji normalitas data kuesioner kecerdasan emosional terdistribusi normal dhitung dtabel manajemen terdistribusi normal dhitung dtabel data hasil belajar terdistribusi normal dhitung dtabel uji hipotesis uji non parameterik uji korelasi peringkat kendall uji korelasi peringkat kendall konkordansi kesimpulan penelitian beikut zhitung ztabel hubungan positif signifikan kecerdasan emosional hasil belajar kontribusi zhitung ztabel hubungan positif signifikan manajemen hasil belajar kontribusi xhitug xtabel hubungan positif signifikan kecerdasan emosional manajemen hasil belajas siswa smk kelas x materi komunikasi daring kontribusi kunci kecerdasan emosional manajemen hasil belajar,0.0006046616513046927,0.000604630095586181,0.0006046644597754245,0.9981860437933336,0.9999999999999999
abstrak penelitian berisi pengembangan perangkat pembelajaran model pembelajaran science technology society model pengembangan d define design development disseminate perangkat pembelajaran dikembangkan rpp modul lkk lembar observasi aktivitas guru lembar observasi aktivitas siswa perangkat pembelajaran penelitian perangkat pembelajaran valid layak efektif guru sekolah peneliti uji coba data efektivitas wabah virus covid peneliti uji coba perangkat pembelajaran modul angket respon orang siswa hasil analisis validasi ahli masingmasing perangkat dikembangkan validasi rpp didapatkan presentase ratarata presentase modul presentase lkk presentase validasi lembar observasi aktivitas guru presentase ratarata lembar observasi aktivitas siswa aspek kepraktisan didapatkan kesimpulan perangkat pembelajaran rpp lkk modul lembar observasi aktivitas guru lembar observasi aktivitas siswa kategori praktis uji coba modul didapatkan presentase disimpulkan perangkat pembelajaran dikembangkan guru disekolah materi muka sederhana user interface kunci science technology society pengembangan perangkat antarmuka sederhana sekolah menengah kejuruan,0.7171648599034314,0.0007496618000976439,0.0007498191754116106,0.2813356591210594,1.0
abstrak penggunaan model pembelajaran monoton menyebabkan peserta didik jenuh bersikap acuh guru materi model pembelajaran dasar berpengaruh jalannya proses pembelajaran berpengaruh tercapainya tujuan pembelajaran hasil belajar siswa penggunaan model pembelajaran membutuhkan perangkat pembelajaran penunjang proses pembelajaran tujuan dilakukannya penelitian mengembangkan perangkat pembelajaran model pembelajaran kooperatif teknik berkirim salam berbantukan flashcard perangkat pembelajaran diuji kevalidan kepraktisan keefektifannya penelitian penelitian rd model d tahapan define design development disseminate penelitian smkn bangkalan kelas x rpl memprogram mata pelajaran sistem komputer hasil penelitian ratarata hasil validasi diperoleh perangkat pembelajaran meliputi rpp lembar observasi aktivitas guru lembar observasi aktivitas siswa tes hasil belajar kepraktisan perangat pembelajaran dinyatakan praktis hasil keterangan diperoleh analisis kepraktisan layak layak perbaikan keefektifan produk perangkat pembelajaran ditengah pelaksanaan penelitian pandemi covid mengakibatkan peneliti tahap uji coba simpulan penelitian perangkat pembelajaran dikembangkan memenuhi keriteria valid praktis dinyatakan proses pembelajaran kelas kunci perangkat pembelajaran kooperatif teknik berkirim salam berbantukan flashcard sistem komputer,0.4614764727140143,0.0006785182822656072,0.0006785802683063349,0.5371664287354136,1.0
smk al hikam bangkalan mata pelajaran komputer jaringan dasar metode konvensional biaya tenanga yag kegiatan ujian semester diawali pembuatan guru bidang studi guru digandakan akademis hasilnya siswa dikumpulkan dikoreksi guru bidang studi siswa langsung hasil nilainya siswa smk al hikam bangkalan computer based test cbt tes diselenggarakan komputer karakteristik tes tes konvensional perangkat tes peserta tes tahap pengujian ahli sistem didapatkan nilai berpredikat pengujian pengguna kriteria kelayakan layak berdasarkan pembahasan sistem computer based test cbt mata pelajaran komputer jaringan dasar berbasis web smk al hikam peneliti berharap sistem mempermudah ujian terkomputerisasi smk al hikam kunci computer based test komputer jaringan dasar web smk al hikam,0.7036046444357853,0.0009490043952264596,0.000949014166752199,0.294497337002236,1.0
penelitian bertujuan mengembangankan bahan ajar lembar kerja siswa berbasis stem bermuatan berpikir kritis kurangnya minat belajar kurangnya kemampuan berpikir kritis siswa penelitian smk attaufiqiyah peserta didik model pengembangan d define design develop diseeminate disseminate data hasil penelitian pengembangan persentase kelayakan diperoleh hasil uji validasi ahli materi dinyatakan layak revisi hasil uji validasi ahli media dinyatakan layak hasil ratarata gabungan validasi ahli diperoleh kriteria layak berdasarkan disimpulkan produk pengembangan lembar kerja siswa berbasis stem bermuatan berpikir kritis dinyatakan layak penunjang bahan ajar kunci lembar kerja siswa stem berpikir kritis,0.3328609559956899,0.0011442847666580372,0.6648502190705347,0.0011445401671174866,1.0
kegiatan belajar mengajar rutinintas mahasiswa kemajuan iptek penjadwalan konvensional mengikuti perkembangan iptek digital portable fitur tambahan didalamnya peneliti piranti lunak membantu mahasiswa aktivitas aplikasi android hybrid jadwal perkuliahan deadline tugas mahasiswa penelitian metode model waterfall langkahlangkah analisis desain pengkodean pengujian pengujian menguji aspek functional suitability ahli sistem aspek usability pengguna aspek efficiency software chromedevtools pagespeed hasil pengujian mengunjukkan persentase uji functional suitability ahli sistem persentase layak aspek usability pengguna skor puas aspek efficiency software chromedevtools pagespeed ratarata fully loaded detikbaik disimpulkan aplikasi layak mempermudah mahasiswa produktif disiplin pembagian kunci sistem informasi manajemen mobile notifikasi android hybrid code igniter,0.9969504630165575,0.0010165302359298456,0.001016412345746227,0.0010165944017664478,1.0
penelitian bertujuan menganalisis kemampuan siswa menyelesaikan pemecahan konversi bilangan berdasarkan teori polya ditinjau gaya belajar vak siswa penelitian pendekatan deskriptif kualitatif subjek penelitian siswa kelas x multimedia smkn kamal instrumen angket gaya belajar vak siswa tes pemecahan konversi bilangan dilanjutkan wawancara semi terstruktur tes pemecahan peneliti sampel penelitian dipilih teknik purposive sampling hasil penelitian siswa gaya belajar visual memenuhi indikator pemecahan teori polya memahami pemecahan siswa gaya belajar auditorial memenuhi indikator pemecahan teori polya memahami pemecahan siswa gaya belajar kinestetik memenuhi indikator pemecahan teori polya memahami rencana pemecahan pelaksanaan pemecahan pemecahan,0.001106306364268822,0.001106564266223058,0.9966805322000974,0.0011065971694106504,1.0
abstrak ilmu pengetahuan teknologi berkembang pesat kualitas sumber daya manusia tingkatkan peningkatan kualitas sdm jalur pendidikan pelajaran sistem komputer sekolah smks alhikam siswa memahami konsepkonsep dasar pokok bahasan guru dituntut perangkat pembelajaran menarik memotivasi siswa terlibat aktif proses pembelajaran penelitian bertujuan mengembangkan perangkat pembelajaran model pembelajaran kooperatif tipe scramble mata pelajaran sistem komputer meliputi rencana pelaksanaan pembelajaran rpp lembar kerja kelompok lkk tes hasil belajar thb siswa belajar mandiri perangkat pembelajaran disediakan guru metode metode penelitian pengembangan hasil penelitian perangkat pembelajaran rpp lkk thb divalidasi ahli isi materi ahli perangkat pembelajaran berdasarkan hasil penelitian validator ahli materi ahli perangkat pembelajaran hasil presentase penilaian kevalidan ahli dosen ahli guru perangkat pembelajaran rpp nilai keterangan valid lkk nilai keterangan valid thb nilai keterangan valid penilaian ahli penilaian siswa guru mata pelajaran sistem komputer perangkat pembelajaran praktis nilai keefektifan terlaksana pandemi covid kunci perangkat pembelajaran model pembelajaran tipe scramble mata pelajaran sistem komputer,0.6560953248170291,0.0006649591227929263,0.13423072268120884,0.20900899337896905,1.0
abstrak penelitian rendahnya hasil belajar siswa pembelajaran komputer jaringan dasar model pembelajaran vak visual audio kinestethic model pembelajaran menggabungkan ketiga gaya belajar dimiliki siswa dasarnya model dikembangkan mengakomodir gaya belajar siswa menerima proses pembelajaran efektif sesuai kemampuan dimiliki siswa penelitian bertujuan mengembangkan perangkat model pembelajaran model pembelajaran vak penelitian penelitian rd model d tahapan define design development disseminate perangkat pembelajaran diuji kevalidan kepraktisan keefektifannya penelitian smk negeri labang kelas x tkj memprogram mata pelajaran komputer jaringan dasar hasil penelitian ratarata hasil validasi diperoleh perangkat pembelajaran meliputi rpp lembar observasi aktivitas guru lembar observasi aktivitas siswa lembar kerja kelompok tes hasil belajar kepraktisan perangkat pembelajaran dinyatakan praktis hasil keterangan diperoleh analisis kepraktisan layak layak perbaikan keefektifan produk perangkat pembelajaran keterbatasan kondisi penelitian hambatan pandemi virus corona indonesia daerah madura provinsi jawa timur zona merah penyebaran virus covid mengakibatkan peneliti tahap uji coba simpulan penelitian perangkat pembelajaran dikembangkan memenuhi keriteria valid praktis dinyatakan proses pembelajaran kelas kunci perangkat pembelajaran model pembelajaran vak visual audio kinestethic model d komputer jaringan dasar,0.3830378061248185,0.0006047346269927714,0.12056079504064533,0.4957966642075433,1.0
penggunaan model pembelajaran mata pelajaran administrasi sistem jaringan model pembelajaran berbasis berbanding terbalik implementasinya pembelajaran langsung ceramah diterapkan didalam kelas siswa cenderung pasif tertarik mengikuti pembelajaran model pembelajaran guru dasar mempengaruhi jalannya proses pembelajaran berpengaruh tercapainya tujuan pembelajaran hasil belajar siswa penggunaan model pembelajaran perangkat pembelajaran menunjang proses pembelajaran tujuan dilakukannya penelitian mengembangkan perangkat model pembelajaran lapsheuristic valid praktis efektif diterapkan mata pelajaran administrasi sistem jaringan penelitian penelitian pengembangan model d tahapan penelitian define design develop disseminate penelitian smkn bangkalan kelas xi tkj memprogram mata pelajaran administrasi sistem jaringan hasil penelitian diperoleh ratarata hasil validasi perangkat pembelajaran rpp lkk tes hasil belajar lembar observasi aktivitas siswa hasil kepraktisan perangkat pembelajaran dinyatakan praktis hasil prosentase skor didapatkan validator diatas dikategorikan praktis hasil keefektifan perangkat pembelajaran proses penelitian pandemi covid mengakibatkan peneliti uji coba produk simpulan penelitian perangkat pembelajaran dikembangkan memenuhi kriteria valid praktis proses pembelajaran dikelas kunci perangkat pembelajaran model pembelajaran lapsheuristic administrasi sistem jaringan,0.4789973723049579,0.000652034347470643,0.0006520843883081855,0.5196985089592632,0.9999999999999999
abstrak penelitian bertujuan mengembangkan perangakat pembelajaran model pembelajaran contectual teaching and learning ctl berbantukan media mind mapping meningkatkan hasil belajar siswa materi sistem memori komputer penelitian dilatar belakangi acuan mengembangkan perangkat model pembelajaran model pembelajaran guru model pembelajaran konvensional metode ceramah daya siswa mengulang materi pelajaran jenis penelitian penelitian pengembangan produk produk dikembangkan penelitian meliputi rpp lkk thb diuicobakan siswa kelas x tkj smks alhikam burneh bangkalan validitas keterbacaan kelayakan kepraktisan efektifitas mata pelajaran sistem komputer penelitian pengembangan dirancang tahaptahap model pengembangan d tahap define design develop disseminate hasil penelitian kualitas produk dihasilkan berdasarkan aspek kevalidan rpp lkk thb berdasarkan aspek keterbacaan rpp lkk thb berdasarkan aspek kepraktisan berdasarkan penilaian siswa aspek kelayakan efektifitas perangkat dilaksanakan sekolah diliburkan menerapkan pembelajaran jarak akibat pandemi covid kunci rpp lkk thb ctl mind mapping,0.718936880181545,0.0007729402136602014,0.0007730495017541899,0.27951713010304063,1.0
